ISIN_code,company,parent_market,market_cap,total_liabilities,revenue,net_income_margin,mcap_margin,debt_ratio
GB0001367019,BRITISH LAND,Diversified REITs,8336.370685897753,5280.846688658955,902.4032387072363,0.7815107502197923,0.5231391425884484,0.38780659391734695
GB0001411924,SKY,Broadcast & Entertain,34388.32339752375,18926.012314153024,16427.06621977773,0.06844218605508393,0.1447789503384045,0.3549891799553623
GB0002162385,AVIVA,Life Insurance,25076.906932094287,552075.5878775892,65533.089934220494,0.0463537122261993,0.034109154642930024,0.9565506392892517
GB0002374006,DIAGEO,Distillers & Vintners,88733.63076446936,22100.878397776047,15325.654084235091,0.29443272792663255,0.41958674053552947,0.1994043061572422
GB0002405495,SCHRODERS,Asset Managers,9209.812275415097,25136.139325608012,3373.4108734326314,0.32230573452985645,0.20500783474948833,0.7318515910579472
GB0002634946,BAE SYSTEMS,Defense,27619.61616491886,22443.927903623724,24267.786268185726,0.07016501345133029,0.0931559702791094,0.44830881075649537
GB0002875804,BRITISH AMERICAN TOBACCO,Tobacco,116628.04920335404,105557.32147771175,26877.083109667015,1.3772422723949826,0.2359436783667856,0.47508673120172784
GB0004065016,HAMMERSON,Retail REITs,5522.432999031746,5083.757863295249,309.14227735969627,1.6640948652654783,0.9713137176308877,0.47931985472302485
GB0004082847,STANDARD CHARTERED,Banks,28878.93239339411,598393.3642852141,21445.5896303438,0.051630289989382135,0.08017516164162453,0.9539610906677892
GB0004544929,IMPERIAL BRANDS,Tobacco,35842.87789803201,31983.093631981792,20072.528994527525,0.11641467415106915,0.12257678723632967,0.4715464137189526
GB0005405286,HSBC HOLDINGS,Banks,183604.76362388665,2273168.890738304,80186.21964770039,0.22369858927850456,0.20009750217536437,0.9252659017659676
GB0005603997,LEGAL & GENERAL,Life Insurance,20495.925805305124,652318.9504906961,53630.986927392645,0.06449643388591712,0.03298888307043365,0.9695370501940447
GB0005758098,MEGGITT,Aerospace,5592.000096463765,2991.552620592479,2685.1920480013173,0.13680786685256313,0.13810786133854144,0.3485214944446035
GB0006043169,MORRISON(WM)SPMKTS.,Food and broadline retailers,7809.413385870467,6864.96733792138,23871.978368095555,0.020244608087975312,0.01998746660754118,0.4678199010327625
GB0006731235,ASSOCIATED BRIT.FOODS,Food Products,25441.96529390363,5635.8170869941,20441.33350292061,0.11739655586066931,0.101843640537032,0.18134553546710627
GB0006776081,PEARSON,Publishing,9196.398211589361,4996.074925797259,5977.54183164789,0.10025892516668636,0.09439008229043297,0.3520228558781848
GB0006825383,PERSIMMON,Home Construction,10065.600173634777,1938.0326094227087,4532.892197538266,0.31135153348434663,0.1634937870608019,0.16145384022061576
GB0007099541,PRUDENTIAL,Life Insurance,57873.4901004511,617918.6141625827,114652.77445293308,0.0427297563997521,0.03582122437353071,0.9143619913056495
GB0007188757,RIO TINTO,Other Mining,68325.51322514177,40314.22108344255,40722.30627888389,0.24804852235920555,0.09845215394443024,0.3710817348736563
GB0007669376,ST.JAMES'S PLACE ORD,Life Insurance,8063.144809213656,117461.2789543853,12030.051634892965,0.018375313207428474,0.04168833382811276,0.9357643351990284
GB0007739609,TRAVIS PERKINS,Industrial Suppliers,4528.215878645438,3021.8840708985895,8520.745524489399,0.05932429883588873,0.04737041197870077,0.4002442472408712
GB0007908733,SSE,Power generation,18284.191462627565,25869.524380982202,42890.12963467146,0.03050204767225391,0.026871778825976776,0.5858968806297243
GB0007980591,BP,Exploration and production,147878.02018646567,168233.53599215017,244362.3244450512,0.020108645608012198,0.037423540259234424,0.5321967283508339
GB0008706128,LLOYDS BANKING GROUP,Banks,58045.86571625556,1007535.6623698022,53630.986927392645,0.12728996149761232,0.09647463350717234,0.9455265841361622
GB0008782301,TAYLOR WIMPEY,Home Construction,7435.209961569703,2383.466670895633,5251.972181927494,0.18950388529559914,0.10416308889055748,0.24274826029148663
GB0008847096,TESCO,Food and broadline retailers,32364.74822604269,51301.16280399751,78649.8912516787,0.019349766502273866,0.025142117826175273,0.6131668462389401
GB0009223206,SMITH & NEPHEW,Medical Equipment,15224.649121013525,3033.539619495785,4847.408912586974,0.24786562417468588,0.25243949518347825,0.16614679925864131
GB0009252882,GLAXOSMITHKLINE,Pharmaceuticals,101249.55937370546,65028.448936581255,39981.84701831692,0.11496333343238999,0.18308053327245732,0.39108267892668946
GB0009465807,WEIR GROUP,Industrial Machinery,6622.239363430283,2751.15301426033,3120.427504451695,0.06721865555386729,0.13137011943830584,0.2935066519575435
GB0009697037,BABCOCK INTERNATIONAL,Business Support Svs.,5142.903114350544,4404.8113870923835,6400.0603639399715,0.08778113958265388,0.05314155628759198,0.4613472037131707
GB0009895292,ASTRAZENECA,Pharmaceuticals,89121.65948666935,43638.86351227428,22853.52585297825,0.15652087114973057,0.24598592313720294,0.3287036125386574
GB0030913577,BT GROUP,Fixed Line Telecom.,28732.014124996163,42808.364551316736,32615.639196892564,0.11139327529020088,0.06235242417326778,0.5983804579090191
GB0031215220,CARNIVAL,Recreational products and services,10007.488882535687,16211.175185096827,17960.669700498176,0.15984198750903333,0.03253814090107587,0.6183066819605756
GB0031274896,MARKS & SPENCER GROUP,Food and broadline retailers,6589.017525064787,6810.795081769074,14694.207101777787,0.0038228462425994665,0.03879947046519055,0.5082753976944119
GB0031348658,BARCLAYS,Banks,41982.01513798644,1408348.8460916323,35421.538236750595,-0.041990474313306346,0.10564610679537093,0.9710534911307112
GB0031638363,INTERTEK GROUP,Business Support Svs.,11919.74690683805,1654.0558991030937,3667.718371155557,0.11833966969858854,0.21064577006641552,0.1218564850801521
GB0031743007,BURBERRY GROUP,"Clothing, footwear and accessories",11087.340603082506,782.2592458797068,3753.559567481561,0.16277520519468136,0.24342166819013555,0.06590443282282188
GB0032089863,NEXT,Apparel Retailers,10955.500917379179,2509.0311204632562,5631.8643442448665,0.19754343974462069,0.14318562642383642,0.18634372983862757
GB0033195214,KINGFISHER,Home Improvement Ret.,8521.52393184279,4548.388868207605,16228.067114229792,0.053763618819047274,0.03688900836195501,0.3480045305420911
GB0033986497,ITV,Broadcast & Entertain,9152.435330875813,3430.4970167342362,4148.384422310344,0.1822490246364012,0.1638159213141741,0.2726309672471386
GB00B019KW72,SAINSBURY J,Food and broadline retailers,9383.294306703,17696.861084096996,38636.347877583175,0.011491053409554275,0.01483839819360842,0.6534992443252077
GB00B01C3S32,RANDGOLD RESOURCES,Gold Mining,6808.391320696652,305.02014533733455,1302.357749038431,0.3154161629352755,0.4128551772050755,0.042879586931500194
GB00B01FLG62,G4S,Business Support Svs.,5496.632956563994,5731.181289507632,10368.313491645584,0.0386520803906213,0.03420265901354287,0.5104449685309721
GB00B02J6398,ADMIRAL GROUP,Insurance Brokers,7205.437818651027,4722.429982009701,1495.2461120800617,0.4081627638814004,0.3612580089453676,0.3959156876091558
GB00B02L3W35,BERKELEY GROUP HDG.,Home Construction,6285.9086390404345,3094.732228759809,3449.987553560159,0.33072368321080714,0.13832595850675,0.32990626891843927
GB00B033F229,CENTRICA,Gas Distribution,11721.816030752438,22082.334678447896,37116.91826459567,0.013907904630023182,0.020097510082134045,0.6532432915830612
GB00B03MLX29,ROYAL DUTCH SHELL A(LON),Exploration and production,156576.88391685713,191689.5794896445,314977.06222011836,0.04836238258509981,0.030741440008167066,0.5504106758218108
GB00B03MM408,ROYAL DUTCH SHELL B,Exploration and production,132346.99188941476,191689.5794896445,314977.06222011836,0.04836238258509981,0.025984276922960247,0.5915677316107795
GB00B0744B38,BUNZL,Business Support Svs.,10014.998800020607,4950.512148712085,11365.541432927082,0.05674303108740047,0.07513318917795785,0.3307947296735167
GB00B0SWJX34,LONDON STOCK EX.GROUP,Investment Services,20343.35796404042,977744.6431543989,2589.429340087999,0.2677013730992682,0.6158812189724756,0.9796176710457956
GB00B10RZP78,UNILEVER (UK),Personal Products,65292.77942860428,53082.78938746962,62247.39920517822,0.159360291267559,0.08917086084309407,0.4484269002326572
GB00B17BBQ50,INVESTEC,Investment Services,4782.299788337334,64404.64013747464,5927.579829105122,0.14553699862598704,0.05830396195069697,0.9308785763112906
GB00B19NLV48,EXPERIAN,Business Support Svs.,22815.002032450975,5232.804757587885,4781.514527082716,0.22890924838963955,0.3960966787389052,0.18656734185170973
GB00B1CRLC47,MONDI,Paper,9681.223601658874,3696.0984178700833,8223.169695010974,0.12577860772109598,0.08514833215197662,0.2762958395166322
GB00B1FH8J72,SEVERN TRENT,Water,5905.4877472000035,10746.065278523316,2326.8828206409335,0.1665720158585038,0.16178326015937164,0.6453491312145356
GB00B1KJJ408,WHITBREAD,Restaurants & Bars,9604.724272702311,2866.2535149151317,4427.162938115301,0.1733045732068607,0.15379828774864288,0.22983390426379102
GB00B1VZ0M25,HARGREAVES LANSDOWN,Asset Managers,12675.996576698277,571.925745963392,490.54839759224484,0.7633835406687912,1.9541541986112803,0.04317097670365003
GB00B1WY2338,SMITHS GROUP,Divers. Industrials,8818.934288563072,3683.4794065864257,4233.935796527413,0.2282120037504116,0.1508464323606187,0.29462146241533244
GB00B1XZS820,ANGLO AMERICAN,Other Mining,30186.38259104259,24001.717822637846,26696.864672603853,0.12937645780577903,0.0659319802062722,0.4429333680163168
GB00B1YW4409,3I GROUP,Eq. Investment Inst,11408.0835978296,1161.6011378416,1271.880408549107,1.5799142719893577,0.48770126935448704,0.09241290949367413
GB00B24CGK77,RECKITT BENCKISER GROUP,Nondur.Household Prod,59430.51042427055,30890.3673475485,15247.830973213391,0.585888364929689,0.3008635063294242,0.3420069435727581
GB00B2B0DG97,RELX,Publishing,22867.757489307238,12588.202018523194,9741.816984130099,0.282127387336211,0.1596440041402988,0.35503769163948573
GB00B2QPKJ12,FRESNILLO,Gold Mining,10566.972839518521,1595.752698769708,1974.3103086057315,0.27409953782070046,0.2978709036503677,0.1312002555468577
GB00B39J2M42,UNITED UTILITIES GROUP,Water,6489.37159254323,11965.414450699089,2384.1589149193405,0.23949919027134547,0.17350810511431464,0.6483637590087653
GB00B5BT0K07,AON CLASS A,Insurance Brokers,34446.18990643624,20611.639240555174,9789.329206549362,0.19773146801964506,0.23999844978775842,0.37436345674884786
GB00B5N0P849,WOOD GROUP (JOHN),Oil Equip. & Services,5607.460539369487,6855.701842594158,5487.694490238071,-0.009846295331454664,0.09108228855671405,0.5500772301992588
GB00B5ZN1N88,SEGRO,Ind. & Office REITs,8799.762947708477,3113.8056567397634,415.63329894736535,3.0360100166551627,1.1511929132714398,0.2613663260878141
GB00B63H8491,ROLLS-ROYCE HOLDINGS,Aerospace,23989.4767550503,31206.927504290958,21598.885943395828,0.3177732081226183,0.07394734667165576,0.5653797185350095
GB00B7FC0762,NMC HEALTH,Healthcare Providers,9845.462657580716,1753.653854316077,1569.993779709306,0.15055216368094657,0.44260015355614507,0.15118857134656918
GB00B7KR2P84,EASYJET,Transport - Air,8329.164298324216,4197.391774325368,6629.977417913115,0.08037231474016304,0.09084829133565125,0.3350794703653569
GB00B7T77214,ROYAL BANK OF SCTL.GP.,Banks,38295.556242624705,910238.0242563123,20540.59757523107,0.05309716617959105,0.11100230813054204,0.9596265677568516
GB00B8C3BL03,SAGE GROUP,Software,8774.21747871479,2641.085235362046,2252.9047482063625,0.28676597827157524,0.34715481876876625,0.23136357409998237
GB00B8HX8Z88,MEDICLINIC INTERNATIONAL,Healthcare Providers,5118.464060840293,3976.88610586266,3763.203006504896,-0.2225200250192387,0.09599649443623173,0.43724386999651643
GB00B8W67662,LIBERTY GLOBAL CL.A,Broadcast & Entertain,6114.15966563367,47043.80722698486,14734.810591762423,-0.23491205431070772,0.028710573745804154,0.88498131092965715
GB00B8W67B19,LIBERTY GLOBAL SR.C,Broadcast & Entertain,15636.529419475923,47043.80722698486,14734.810591762423,-0.23491205431070772,0.07342525474917774,0.7505353312367886
GB00BD3VFW73,CONVATEC GROUP,Medical Supplies,5249.5889825587465,2222.472447639373,1795.1179984688029,0.1106076350277651,0.18935269046758021,0.2974376573855931
GB00BD6K4575,COMPASS GROUP,Restaurants & Bars,33814.27000479442,11559.053500980173,30019.464638870584,0.08091287798936292,0.09754253965901252,0.25475439328373356
GB00BD8QVH41,ICTL.HTLS.GP.,Hotels,11894.632254492783,3891.163384114971,1814.853317481326,0.5008886264457263,0.5379118056223569,0.2464977675625197
GB00BD8YWM01,MICRO FOCUS INTL.,Software,6901.291056155485,2887.833512485881,1357.1194406960724,0.1427515147887768,0.34513014350544,0.29500426644245714
GB00BDCPN049,COCA COLA EUROPEAN PTNS.,Soft Drinks,20085.60232154951,13445.988318514284,12338.16484794019,0.11374703629234476,0.11049306689101078,0.4009946459995523
GB00BDR05C01,NATIONAL GRID,Multiutilities,37439.93479629191,60207.21017712817,20946.201658429014,0.3035031340164431,0.1267132144050288,0.6165793192777608
GB00BDSFG982,TECHNIPFMC,Oil Equip. & Services,13955.86471756055,14119.376280823813,15529.58212389243,0.023409662984148136,0.05922703245854927,0.5029120242150846
GB00BDVZYZ77,ROYAL MAIL,Transport - Delivery,6286.241542814211,4398.718268903511,14092.97211591953,0.030405173828902766,0.028962097979074914,0.4116738243675592
GB00BDZT6P94,MERLIN ENTERTAINMENTS,Recreational products and services,5419.232829160741,2733.801873745301,2111.2786706827246,0.1745545138990078,0.2110479781363271,0.33531095762058677
GB00BFMBMT84,SENSATA TECHS.HLDG.,Consumer Electronics,8466.761261056403,4179.937825291966,3412.8991357751124,0.11002642253696236,0.14664853043431988,0.33051611307839607
GB00BH4HKS39,VODAFONE GROUP,Mobile Telecom.,63147.26356304603,63703.340151991375,56361.9561816746,0.05632762863268377,0.06552109617122258,0.5021918562965397
GB00BKKMKR23,RSA INSURANCE GROUP,Full Line Insurance,8628.10209588889,18896.873442660035,9410.688370769896,0.046147105503097065,0.06076273135702774,0.6865355217553174
GB00BMJ6DW54,INFORMA,Media Agencies,13920.057979304547,3513.147232475709,2327.969653549442,0.1592173282823757,0.40275931155347783,0.2015204427297022
GB00BVFD7Q58,STANDARD LIFE ABERDEEN,Asset Managers,12051.880331165301,244032.84566362866,22067.765242701404,0.06877747291258561,0.04868039450215337,0.9529379181661529
GB00BVYVFW23,AUTO TRADER GROUP,Media Agencies,5307.719856232765,539.343278669299,453.3992738249224,0.8507127011158462,1.0434816252962902,0.09224174020798098
GB00BWFY5505,NIELSEN,Media Agencies,10861.32831455002,11997.264529690872,6434.834121368515,0.12195735839904082,0.1380102710988978,0.5248470284868617
GB00BY9D0Y18,DIRECT LINE IN.GROUP,Prop. & Casualty Ins.,5978.413256232189,8125.6425970966375,4884.285838562797,0.16552973926231782,0.09360579331785858,0.5761209882885446
GB00BYW0PQ60,LAND SECURITIES GROUP,Ind. & Office REITs,9089.663386943837,4407.989639003212,1063.1056815970678,-0.3364080463057227,0.48035802803936783,0.3265745259957095
GB00BYZWX769,CRODA INTERNATIONAL,Specialty Chemicals,8381.087495746035,1040.6728628882006,1818.6934604247235,0.26557669100776793,0.39848851138487296,0.11045418512842063
GB00BZ1G4322,MELROSE INDUSTRIES,Building Mat.& Fix.,13422.288507207571,1604.3866560555007,2771.1526980343833,-0.004272150323729791,0.297964794161175,0.10676923794678642
GB00BZ4BQC70,JOHNSON MATTHEY,Specialty Chemicals,8971.012565454575,3211.554037750789,19396.869453526335,0.025869575469283153,0.030829524642694242,0.2636188368472202
GRS003003027,NATIONAL BK.OF GREECE,Banks,2714.497371381196,61692.86180662221,2419.60435466792,-0.13588211692623342,0.07289940586768572,0.957854235819868
GRS014003024,BANK OF PIRAEUS,Banks,1354.7714899621951,60348.501392620536,3220.728474104597,-0.0800140311167766,0.025044284999765597,0.978043766129874
GRS015003007,ALPHA BANK,Banks,3431.376274348507,55106.36357982193,3763.4487678202436,0.0072077665574538635,0.05428489938925866,0.9413818114109501
GRS074083007,TITAN CEMENT CR,Building Mat.& Fix.,1829.364984631783,1437.7350269025173,1770.3832480771393,0.029140854663638548,0.05776501876944569,0.44006458995031683
GRS260333000,HELLENIC TELECOM.ORG.,Fixed Line Telecom.,5814.888964295221,4937.145083066175,4534.818143782443,0.028561470961485712,0.11429814558891023,0.4591824264430948
GRS282183003,JUMBO,Toys,2132.4738706561366,350.2568725499558,760.9788617053576,0.2662063777503776,0.21097991342346017,0.1410772688534275
GRS294003009,FOLLI FOLLIE,Specialty Retailers,367.63347041239143,1006.3074021469055,1668.6507921969949,0.1812421437899658,0.014534645487417456,0.732424096440493
GRS323003012,EUROBANK ERGASIAS,Banks,2105.6946994419814,56457.439837895196,2574.798219230481,0.05199944688324708,0.04869102368530036,0.9640440233249556
GRS419003009,OPAP,Gambling,3534.458948769943,1215.1330437937577,1711.2575795967743,0.13254609940681777,0.17166607836348213,0.2558394585674425
